seed,vectorizer,model,params,accuracy,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,precision_class_2,recall_class_2,f1_class_2,precision_class_3,recall_class_3,f1_class_3,precision_class_4,recall_class_4,f1_class_4
2,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'elasticnet'}",0.9551451187335093,0.7565443999919808,1.0790450999920722,409.91015625,403.74609375,0.9647058823529412,0.9425287356321839,0.9534883720930233,0.9411764705882353,0.9696969696969697,0.9552238805970149,0.9333333333333333,0.9859154929577465,0.958904109589041,0.9555555555555556,0.9885057471264368,0.9717514124293786,0.9836065573770492,0.8823529411764706,0.9302325581395349
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.9393139841688655,1.1376357999979518,1.1274135999992723,407.25,394.64453125,0.90625,1.0,0.9508196721311475,0.9830508474576272,0.8787878787878788,0.928,0.9852941176470589,0.9436619718309859,0.9640287769784173,0.8877551020408163,1.0,0.9405405405405406,0.9827586206896551,0.8382352941176471,0.9047619047619048
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.9287598944591029,1.251276199996937,1.2078757999988738,402.37109375,395.0859375,0.8787878787878788,1.0,0.9354838709677419,0.9666666666666667,0.8787878787878788,0.9206349206349206,0.984375,0.8873239436619719,0.9333333333333333,0.8877551020408163,1.0,0.9405405405405406,0.9827586206896551,0.8382352941176471,0.9047619047619048
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.9287598944591029,1.352131299994653,1.192478700002539,402.59765625,395.109375,0.8787878787878788,1.0,0.9354838709677419,0.9666666666666667,0.8787878787878788,0.9206349206349206,0.984375,0.8873239436619719,0.9333333333333333,0.8877551020408163,1.0,0.9405405405405406,0.9827586206896551,0.8382352941176471,0.9047619047619048
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.9393139841688655,1.6906432999967365,1.1676339999976335,402.875,402.5078125,0.9139784946236559,0.9770114942528736,0.9444444444444444,0.9836065573770492,0.9090909090909091,0.9448818897637795,0.9705882352941176,0.9295774647887324,0.9496402877697842,0.8877551020408163,1.0,0.9405405405405406,0.9830508474576272,0.8529411764705882,0.9133858267716536
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.9393139841688655,1.8754123000107938,1.1381737999909092,403.546875,399.12890625,0.9139784946236559,0.9770114942528736,0.9444444444444444,0.967741935483871,0.9090909090909091,0.9375,0.9701492537313433,0.9154929577464789,0.9420289855072463,0.8969072164948454,1.0,0.9456521739130435,0.9833333333333333,0.8676470588235294,0.921875
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.9393139841688655,1.9265434999979334,1.2697647999884794,404.4609375,403.1171875,0.9139784946236559,0.9770114942528736,0.9444444444444444,0.967741935483871,0.9090909090909091,0.9375,0.9701492537313433,0.9154929577464789,0.9420289855072463,0.8969072164948454,1.0,0.9456521739130435,0.9833333333333333,0.8676470588235294,0.921875
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.9472295514511874,2.1808285000006435,1.2240569999994477,406.51171875,401.78515625,0.9347826086956522,0.9885057471264368,0.9608938547486033,0.9838709677419355,0.9242424242424242,0.953125,0.9705882352941176,0.9295774647887324,0.9496402877697842,0.8969072164948454,1.0,0.9456521739130435,0.9833333333333333,0.8676470588235294,0.921875
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.9472295514511874,2.4395186999900034,1.126581199991051,406.0859375,402.5234375,0.9347826086956522,0.9885057471264368,0.9608938547486033,0.967741935483871,0.9090909090909091,0.9375,0.9710144927536232,0.9436619718309859,0.9571428571428572,0.90625,1.0,0.9508196721311475,0.9833333333333333,0.8676470588235294,0.921875
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.9472295514511874,2.3767769999976736,1.1720827000099234,408.28515625,402.51953125,0.9347826086956522,0.9885057471264368,0.9608938547486033,0.967741935483871,0.9090909090909091,0.9375,0.9710144927536232,0.9436619718309859,0.9571428571428572,0.90625,1.0,0.9508196721311475,0.9833333333333333,0.8676470588235294,0.921875
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'linear'}",0.8496042216358839,3.325307299994165,0.9426089000044158,409.35546875,406.11328125,0.7016129032258065,1.0,0.8246445497630331,0.9791666666666666,0.7121212121212122,0.8245614035087719,1.0,0.704225352112676,0.8264462809917356,0.8207547169811321,1.0,0.9015544041450777,1.0,0.75,0.8571428571428571
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'rbf'}",0.46701846965699206,3.6383216999965953,1.075155900005484,412.734375,407.5546875,0.3936651583710407,1.0,0.564935064935065,0.0,0.0,0.0,1.0,0.04225352112676056,0.08108108108108109,0.5612903225806452,1.0,0.71900826446281,0.0,0.0,0.0
3,TfidfVectorizer,SVC,"{'C': 0.1, 'kernel': 'sigmoid'}",0.8469656992084432,3.537662900009309,0.9383271999977296,411.57421875,407.1953125,0.7073170731707317,1.0,0.8285714285714286,0.9787234042553191,0.696969696969697,0.8141592920353983,1.0,0.704225352112676,0.8264462809917356,0.8055555555555556,1.0,0.8923076923076924,1.0,0.75,0.8571428571428571
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'linear'}",0.9736147757255936,2.8003720000124304,0.8643704999994952,412.33203125,408.3984375,0.9545454545454546,0.9655172413793104,0.96,0.9705882352941176,1.0,0.9850746268656716,0.9710144927536232,0.9436619718309859,0.9571428571428572,0.9886363636363636,1.0,0.9942857142857143,0.9848484848484849,0.9558823529411765,0.9701492537313433
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'rbf'}",0.9656992084432717,3.5218949999980396,0.9956392000021879,411.23046875,407.26171875,0.945054945054945,0.9885057471264368,0.9662921348314607,0.9705882352941176,1.0,0.9850746268656716,0.9852941176470589,0.9436619718309859,0.9640287769784173,0.9456521739130435,1.0,0.9720670391061452,1.0,0.8823529411764706,0.9375
3,TfidfVectorizer,SVC,"{'C': 1, 'kernel': 'sigmoid'}",0.9709762532981531,2.2352742000075523,0.8494362999917939,412.42578125,407.359375,0.9438202247191011,0.9655172413793104,0.9545454545454546,0.9701492537313433,0.9848484848484849,0.9774436090225563,0.9710144927536232,0.9436619718309859,0.9571428571428572,0.9886363636363636,1.0,0.9942857142857143,0.9848484848484849,0.9558823529411765,0.9701492537313433
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'linear'}",0.9736147757255936,2.8432336000114447,0.8209843000076944,411.484375,407.16015625,0.9545454545454546,0.9655172413793104,0.96,0.9705882352941176,1.0,0.9850746268656716,0.9710144927536232,0.9436619718309859,0.9571428571428572,0.9886363636363636,1.0,0.9942857142857143,0.9848484848484849,0.9558823529411765,0.9701492537313433
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'rbf'}",0.9656992084432717,3.468420999997761,0.9782694000023184,411.16015625,405.89453125,0.945054945054945,0.9885057471264368,0.9662921348314607,0.9705882352941176,1.0,0.9850746268656716,0.9852941176470589,0.9436619718309859,0.9640287769784173,0.9456521739130435,1.0,0.9720670391061452,1.0,0.8823529411764706,0.9375
3,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'sigmoid'}",0.9709762532981531,2.319376800005557,0.7877447000064421,412.25390625,407.37890625,0.9651162790697675,0.9540229885057471,0.9595375722543352,0.9701492537313433,0.9848484848484849,0.9774436090225563,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.9775280898876404,1.0,0.9886363636363636,0.9848484848484849,0.9558823529411765,0.9701492537313433
3,TfidfVectorizer,MultinomialNB,{'alpha': 0.01},0.9656992084432717,1.2869859999918845,1.0418342999910237,411.84375,407.66015625,0.9879518072289156,0.9425287356321839,0.9647058823529412,0.9692307692307692,0.9545454545454546,0.9618320610687023,0.9333333333333333,0.9859154929577465,0.958904109589041,1.0,0.9885057471264368,0.9942196531791907,0.9285714285714286,0.9558823529411765,0.9420289855072463
3,TfidfVectorizer,MultinomialNB,{'alpha': 0.1},0.9709762532981531,1.2917984000087017,1.0560318999923766,411.328125,405.80859375,0.9880952380952381,0.9540229885057471,0.9707602339181286,0.9692307692307692,0.9545454545454546,0.9618320610687023,0.958904109589041,0.9859154929577465,0.9722222222222222,0.9886363636363636,1.0,0.9942857142857143,0.9420289855072463,0.9558823529411765,0.948905109489051
3,TfidfVectorizer,MultinomialNB,{'alpha': 1.0},0.9498680738786279,1.2833684000070207,1.0519787000084762,411.35546875,407.65625,0.9560439560439561,1.0,0.9775280898876404,0.9827586206896551,0.8636363636363636,0.9193548387096774,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9354838709677419,1.0,0.9666666666666667,0.953125,0.8970588235294118,0.9242424242424242
3,TfidfVectorizer,LogisticRegression,"{'C': 0.1, 'penalty': 'l2'}",0.8759894459102903,0.7803913999960059,1.0538283999921987,430.984375,404.046875,0.8055555555555556,1.0,0.8923076923076924,0.9791666666666666,0.7121212121212122,0.8245614035087719,0.9666666666666667,0.8169014084507042,0.8854961832061069,0.7981651376146789,1.0,0.8877551020408163,0.9814814814814815,0.7794117647058824,0.8688524590163934
3,TfidfVectorizer,LogisticRegression,"{'C': 1, 'penalty': 'l2'}",0.9683377308707124,1.048155399999814,1.0508157000003848,445.58203125,404.06640625,0.9555555555555556,0.9885057471264368,0.9717514124293786,0.9705882352941176,1.0,0.9850746268656716,0.9855072463768116,0.9577464788732394,0.9714285714285714,0.9456521739130435,1.0,0.9720670391061452,1.0,0.8823529411764706,0.9375
3,TfidfVectorizer,LogisticRegression,"{'C': 10, 'penalty': 'l2'}",0.9736147757255936,1.0734464999986812,1.0439841999905184,443.4296875,404.046875,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9705882352941176,1.0,0.9850746268656716,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.9775280898876404,1.0,0.9886363636363636,0.9846153846153847,0.9411764705882353,0.9624060150375939
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.9182058047493403,1.2785843000019668,1.1087895999953616,410.73046875,412.46875,0.8928571428571429,0.8620689655172413,0.8771929824561403,0.9375,0.9090909090909091,0.9230769230769231,0.9066666666666666,0.9577464788732394,0.9315068493150684,0.9555555555555556,0.9885057471264368,0.9717514124293786,0.8939393939393939,0.8676470588235294,0.8805970149253731
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.9182058047493403,1.2754825000010896,1.1048717999947257,411.6328125,410.640625,0.8928571428571429,0.8620689655172413,0.8771929824561403,0.9375,0.9090909090909091,0.9230769230769231,0.9066666666666666,0.9577464788732394,0.9315068493150684,0.9555555555555556,0.9885057471264368,0.9717514124293786,0.8939393939393939,0.8676470588235294,0.8805970149253731
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.9182058047493403,1.282951500004856,1.1027697999961674,410.71875,413.59375,0.8928571428571429,0.8620689655172413,0.8771929824561403,0.9375,0.9090909090909091,0.9230769230769231,0.9066666666666666,0.9577464788732394,0.9315068493150684,0.9555555555555556,0.9885057471264368,0.9717514124293786,0.8939393939393939,0.8676470588235294,0.8805970149253731
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.9234828496042217,0.6891284999874188,1.120374999998603,409.6640625,412.53515625,0.9294117647058824,0.9080459770114943,0.9186046511627907,0.9193548387096774,0.8636363636363636,0.890625,0.8846153846153846,0.971830985915493,0.9261744966442953,0.9659090909090909,0.9770114942528736,0.9714285714285714,0.9090909090909091,0.8823529411764706,0.8955223880597015
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.9234828496042217,1.2731769000092754,1.1003886999969836,410.6875,410.234375,0.9294117647058824,0.9080459770114943,0.9186046511627907,0.9193548387096774,0.8636363636363636,0.890625,0.8846153846153846,0.971830985915493,0.9261744966442953,0.9659090909090909,0.9770114942528736,0.9714285714285714,0.9090909090909091,0.8823529411764706,0.8955223880597015
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.9234828496042217,1.2772140000015497,1.1075141999899643,410.5625,413.66796875,0.9294117647058824,0.9080459770114943,0.9186046511627907,0.9193548387096774,0.8636363636363636,0.890625,0.8846153846153846,0.971830985915493,0.9261744966442953,0.9659090909090909,0.9770114942528736,0.9714285714285714,0.9090909090909091,0.8823529411764706,0.8955223880597015
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.9340369393139841,1.278349000000162,1.1233956000069156,410.671875,408.94140625,0.9529411764705882,0.9310344827586207,0.9418604651162791,0.9482758620689655,0.8333333333333334,0.8870967741935484,0.9102564102564102,1.0,0.9530201342281879,0.9560439560439561,1.0,0.9775280898876404,0.8955223880597015,0.8823529411764706,0.8888888888888888
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.9340369393139841,1.284383499994874,1.1150802999909502,410.55859375,412.4609375,0.9529411764705882,0.9310344827586207,0.9418604651162791,0.9482758620689655,0.8333333333333334,0.8870967741935484,0.9102564102564102,1.0,0.9530201342281879,0.9560439560439561,1.0,0.9775280898876404,0.8955223880597015,0.8823529411764706,0.8888888888888888
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.9340369393139841,1.2924507999996422,1.1001193999982206,410.25390625,412.6796875,0.9529411764705882,0.9310344827586207,0.9418604651162791,0.9482758620689655,0.8333333333333334,0.8870967741935484,0.9102564102564102,1.0,0.9530201342281879,0.9560439560439561,1.0,0.9775280898876404,0.8955223880597015,0.8823529411764706,0.8888888888888888
3,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.6728232189973615,1.340324499993585,1.0638253999932203,411.4375,407.0078125,0.5619047619047619,0.6781609195402298,0.6145833333333334,0.5844155844155844,0.6818181818181818,0.6293706293706294,0.6944444444444444,0.704225352112676,0.6993006993006993,0.8611111111111112,0.7126436781609196,0.779874213836478,0.7358490566037735,0.5735294117647058,0.6446280991735537
3,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.46965699208443273,1.3001771999988705,1.059196999995038,410.97265625,406.39453125,0.41379310344827586,0.5517241379310345,0.4729064039408867,0.4603174603174603,0.4393939393939394,0.4496124031007752,0.4857142857142857,0.4788732394366197,0.48226950354609927,0.5227272727272727,0.5287356321839081,0.5257142857142857,0.5,0.3088235294117647,0.38181818181818183
3,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.7730870712401056,1.0342543000006117,1.0563282999937655,411.7421875,406.69140625,0.7528089887640449,0.7701149425287356,0.7613636363636364,0.7941176470588235,0.8181818181818182,0.8059701492537313,0.7058823529411765,0.8450704225352113,0.7692307692307693,0.8155339805825242,0.9655172413793104,0.8842105263157894,0.8235294117647058,0.4117647058823529,0.5490196078431373
3,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.6385224274406333,1.3267549000011059,1.0541498999955365,411.3671875,406.8046875,0.550561797752809,0.5632183908045977,0.5568181818181818,0.6666666666666666,0.5454545454545454,0.6,0.7464788732394366,0.7464788732394366,0.7464788732394366,0.6448598130841121,0.7931034482758621,0.711340206185567,0.603448275862069,0.5147058823529411,0.5555555555555556
3,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.48548812664907653,1.3278424000018276,1.0486030000029132,411.90234375,406.09375,0.42168674698795183,0.40229885057471265,0.4117647058823529,0.4084507042253521,0.4393939393939394,0.4233576642335766,0.47058823529411764,0.4507042253521127,0.460431654676259,0.5588235294117647,0.6551724137931034,0.6031746031746031,0.5636363636363636,0.45588235294117646,0.5040650406504065
3,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.7572559366754618,1.101269399994635,1.060936000008951,411.32421875,407.0703125,0.7021276595744681,0.7586206896551724,0.7292817679558011,0.7333333333333333,0.8333333333333334,0.7801418439716312,0.6206896551724138,0.7605633802816901,0.6835443037974683,0.9620253164556962,0.8735632183908046,0.9156626506024096,0.8181818181818182,0.5294117647058824,0.6428571428571429
3,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.6385224274406333,1.312492100012605,1.052623700001277,411.44140625,406.93359375,0.550561797752809,0.5632183908045977,0.5568181818181818,0.6666666666666666,0.5454545454545454,0.6,0.7464788732394366,0.7464788732394366,0.7464788732394366,0.6448598130841121,0.7931034482758621,0.711340206185567,0.603448275862069,0.5147058823529411,0.5555555555555556
3,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.48548812664907653,1.3027949000097578,1.049921700003324,411.09765625,407.30859375,0.42168674698795183,0.40229885057471265,0.4117647058823529,0.4084507042253521,0.4393939393939394,0.4233576642335766,0.47058823529411764,0.4507042253521127,0.460431654676259,0.5588235294117647,0.6551724137931034,0.6031746031746031,0.5636363636363636,0.45588235294117646,0.5040650406504065
3,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.7572559366754618,1.100593300012406,1.0503632000036305,411.77734375,406.70703125,0.7021276595744681,0.7586206896551724,0.7292817679558011,0.7333333333333333,0.8333333333333334,0.7801418439716312,0.6206896551724138,0.7605633802816901,0.6835443037974683,0.9620253164556962,0.8735632183908046,0.9156626506024096,0.8181818181818182,0.5294117647058824,0.6428571428571429
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'friedman_mse'}",0.9313984168865436,32.28619080000499,1.0564845999906538,412.73046875,406.17578125,0.9120879120879121,0.9540229885057471,0.9325842696629213,0.9230769230769231,0.9090909090909091,0.916030534351145,0.9295774647887324,0.9295774647887324,0.9295774647887324,0.9456521739130435,1.0,0.9720670391061452,0.95,0.8382352941176471,0.890625
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'squared_error'}",0.9313984168865436,32.1015003999928,1.0668196999904467,412.28125,402.2890625,0.9120879120879121,0.9540229885057471,0.9325842696629213,0.9230769230769231,0.9090909090909091,0.916030534351145,0.9295774647887324,0.9295774647887324,0.9295774647887324,0.9456521739130435,1.0,0.9720670391061452,0.95,0.8382352941176471,0.890625
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'friedman_mse'}",0.9366754617414248,47.92775060000713,1.079258400000981,412.64453125,402.5,0.9120879120879121,0.9540229885057471,0.9325842696629213,0.9230769230769231,0.9090909090909091,0.916030534351145,0.9295774647887324,0.9295774647887324,0.9295774647887324,0.9666666666666667,1.0,0.9830508474576272,0.9516129032258065,0.8676470588235294,0.9076923076923077
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'squared_error'}",0.9366754617414248,47.64793140000256,1.0617012000002433,411.39453125,406.7890625,0.9120879120879121,0.9540229885057471,0.9325842696629213,0.9230769230769231,0.9090909090909091,0.916030534351145,0.9295774647887324,0.9295774647887324,0.9295774647887324,0.9666666666666667,1.0,0.9830508474576272,0.9516129032258065,0.8676470588235294,0.9076923076923077
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'friedman_mse'}",0.941952506596306,63.715539400000125,1.0587596999976085,412.8203125,397.0390625,0.9130434782608695,0.9655172413793104,0.9385474860335196,0.9230769230769231,0.9090909090909091,0.916030534351145,0.9178082191780822,0.9436619718309859,0.9305555555555556,0.9886363636363636,1.0,0.9942857142857143,0.9672131147540983,0.8676470588235294,0.9147286821705426
3,TfidfVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'squared_error'}",0.941952506596306,63.06786669998837,1.0717970999976387,406.87109375,401.3515625,0.9130434782608695,0.9655172413793104,0.9385474860335196,0.9230769230769231,0.9090909090909091,0.916030534351145,0.9178082191780822,0.9436619718309859,0.9305555555555556,0.9886363636363636,1.0,0.9942857142857143,0.9672131147540983,0.8676470588235294,0.9147286821705426
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.01}",0.6490765171503958,2.2024079999973765,1.0735379999969155,406.13671875,401.2578125,0.5666666666666667,0.7816091954022989,0.6570048309178744,0.84375,0.4090909090909091,0.5510204081632653,1.0,0.4788732394366197,0.6476190476190476,0.5375,0.9885057471264368,0.6963562753036437,0.9393939393939394,0.45588235294117646,0.6138613861386139
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.1}",0.7493403693931399,2.204216500002076,1.0870617999898968,405.328125,400.52734375,0.5359477124183006,0.9425287356321839,0.6833333333333333,0.9056603773584906,0.7272727272727273,0.8067226890756303,0.9607843137254902,0.6901408450704225,0.8032786885245902,0.8333333333333334,0.9770114942528736,0.8994708994708994,1.0,0.29411764705882354,0.45454545454545453
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 1.0}",0.7572559366754618,2.210435699991649,1.0846488999959547,406.1796875,401.2734375,0.7045454545454546,0.7126436781609196,0.7085714285714285,0.8305084745762712,0.7424242424242424,0.784,0.7428571428571429,0.7323943661971831,0.7375886524822695,0.6991869918699187,0.9885057471264368,0.819047619047619,0.9743589743589743,0.5588235294117647,0.7102803738317757
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.01}",0.6437994722955145,3.776741100009531,1.1137549000122817,405.3203125,397.05078125,0.5072463768115942,0.8045977011494253,0.6222222222222222,0.7941176470588235,0.4090909090909091,0.54,0.925,0.5211267605633803,0.6666666666666666,0.6099290780141844,0.9885057471264368,0.7543859649122807,0.9230769230769231,0.35294117647058826,0.5106382978723404
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.1}",0.8179419525065963,3.771510099992156,1.118127599998843,406.1015625,401.203125,0.6864406779661016,0.9310344827586207,0.7902439024390244,0.8709677419354839,0.8181818181818182,0.84375,0.8082191780821918,0.8309859154929577,0.8194444444444444,0.8958333333333334,0.9885057471264368,0.9398907103825137,1.0,0.4411764705882353,0.6122448979591837
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 1.0}",0.7282321899736148,3.7674218000029214,1.1338194999989355,405.33984375,397.05859375,0.5504587155963303,0.6896551724137931,0.6122448979591837,0.95,0.5757575757575758,0.7169811320754716,0.6875,0.6197183098591549,0.6518518518518519,0.7391304347826086,0.9770114942528736,0.8415841584158416,0.9607843137254902,0.7205882352941176,0.8235294117647058
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.01}",0.683377308707124,5.3560839999991,1.136931300003198,406.3046875,397.05859375,0.503448275862069,0.8390804597701149,0.6293103448275862,0.8301886792452831,0.6666666666666666,0.7394957983193278,0.8974358974358975,0.49295774647887325,0.6363636363636364,0.7166666666666667,0.9885057471264368,0.8309178743961353,0.9545454545454546,0.3088235294117647,0.4666666666666667
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.1}",0.8126649076517151,5.325715800005128,1.156503199992585,406.04296875,397.05859375,0.7008547008547008,0.9425287356321839,0.803921568627451,0.9107142857142857,0.7727272727272727,0.8360655737704918,0.7093023255813954,0.8591549295774648,0.7770700636942676,0.9340659340659341,0.9770114942528736,0.9550561797752809,1.0,0.4264705882352941,0.5979381443298969
3,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 1.0}",0.7308707124010554,5.365329899999779,1.173468299995875,406.08984375,397.05859375,0.5546875,0.8160919540229885,0.6604651162790698,0.8974358974358975,0.5303030303030303,0.6666666666666666,0.6865671641791045,0.647887323943662,0.6666666666666666,0.8181818181818182,0.9310344827586207,0.8709677419354839,0.9565217391304348,0.6470588235294118,0.7719298245614035
3,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l2'}",0.9762532981530343,1.3137576000008266,1.0541528000030667,404.765625,397.94140625,0.9545454545454546,0.9655172413793104,0.96,0.9705882352941176,1.0,0.9850746268656716,0.9710144927536232,0.9436619718309859,0.9571428571428572,1.0,1.0,1.0,0.9850746268656716,0.9705882352941176,0.9777777777777777
3,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l1'}",0.9709762532981531,0.7013229000003776,1.0805355000047712,403.625,401.1796875,0.9761904761904762,0.9425287356321839,0.9590643274853801,0.9705882352941176,1.0,0.9850746268656716,0.9444444444444444,0.9577464788732394,0.951048951048951,0.9775280898876404,1.0,0.9886363636363636,0.9848484848484849,0.9558823529411765,0.9701492537313433
3,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'elasticnet'}",0.9762532981530343,0.7671340999950189,1.0551627999957418,402.08203125,397.96875,0.9767441860465116,0.9655172413793104,0.9710982658959537,0.9701492537313433,0.9848484848484849,0.9774436090225563,0.9583333333333334,0.971830985915493,0.965034965034965,0.9886363636363636,1.0,0.9942857142857143,0.9848484848484849,0.9558823529411765,0.9701492537313433
3,TfidfVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l2'}",0.9736147757255936,1.3266957000014372,1.0427129000017885,405.2109375,397.98828125,0.9651162790697675,0.9540229885057471,0.9595375722543352,0.9565217391304348,1.0,0.9777777777777777,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.9886363636363636,1.0,0.9942857142857143,0.9848484848484849,0.9558823529411765,0.9701492537313433
3,TfidfVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l1'}",0.9261213720316622,0.6849969999893801,1.0605262000026414,402.765625,401.22265625,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9516129032258065,0.8939393939393939,0.921875,0.8947368421052632,0.9577464788732394,0.9251700680272109,0.925531914893617,1.0,0.9613259668508287,0.9333333333333333,0.8235294117647058,0.875
3,TfidfVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'elasticnet'}",0.9604221635883905,0.7563786999962758,1.0490032000088831,402.953125,397.953125,0.9534883720930233,0.9425287356321839,0.9479768786127167,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9583333333333334,0.971830985915493,0.965034965034965,0.9456521739130435,1.0,0.9720670391061452,0.9841269841269841,0.9117647058823529,0.9465648854961832
3,TfidfVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l2'}",0.9525065963060686,1.3035881000105292,1.0448254000075394,405.35546875,397.93359375,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.96875,0.9393939393939394,0.9538461538461539,0.9583333333333334,0.971830985915493,0.965034965034965,0.90625,1.0,0.9508196721311475,0.9666666666666667,0.8529411764705882,0.90625
3,TfidfVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l1'}",0.39577836411609496,1.3334363999892958,1.0492205999908037,406.140625,397.93359375,0.0,0.0,0.0,0.7631578947368421,0.4393939393939394,0.5576923076923077,0.9444444444444444,0.4788732394366197,0.6355140186915887,0.28524590163934427,1.0,0.44387755102040816,0.0,0.0,0.0
3,TfidfVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'elasticnet'}",0.9076517150395779,0.6821591000043554,1.0682647000066936,402.44140625,399.86328125,0.9875,0.9080459770114943,0.9461077844311377,0.9344262295081968,0.8636363636363636,0.8976377952755905,0.88,0.9295774647887324,0.9041095890410958,0.8514851485148515,0.9885057471264368,0.9148936170212766,0.9032258064516129,0.8235294117647058,0.8615384615384616
