seed,vectorizer,model,params,accuracy,hamming_loss,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_ENTREGA,recall_class_ENTREGA,f1_class_ENTREGA,precision_class_OUTROS,recall_class_OUTROS,f1_class_OUTROS,precision_class_PRODUTO,recall_class_PRODUTO,f1_class_PRODUTO,precision_class_CONDICOESDERECEBIMENTO,recall_class_CONDICOESDERECEBIMENTO,f1_class_CONDICOESDERECEBIMENTO,precision_class_ANUNCIO,recall_class_ANUNCIO,f1_class_ANUNCIO
3,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 1.0}",0.6838235294117647,0.08676470588235294,3.161082999955397,1.0827624999801628,417.87109375,410.125,0.9446494464944649,0.8590604026845637,0.8998242530755711,0.84375,0.5,0.627906976744186,0.8914354644149578,0.9698162729658792,0.928975487115022,0.8260869565217391,0.6012658227848101,0.6959706959706959,0.9180327868852459,0.6746987951807228,0.7777777777777778
3,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.01}",0.5777310924369747,0.13907563025210085,5.829153499973472,1.1787513999734074,417.87890625,415.4453125,1.0,0.6174496644295302,0.7634854771784232,1.0,0.032407407407407406,0.06278026905829596,0.8346281908990011,0.9868766404199475,0.9043896572459411,0.855072463768116,0.37341772151898733,0.5198237885462555,1.0,0.14457831325301204,0.25263157894736843
3,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.1}",0.6376050420168067,0.1115546218487395,6.195275100006256,1.2973805999499746,417.9296875,410.4375,0.9906976744186047,0.714765100671141,0.8304093567251462,0.9402985074626866,0.2916666666666667,0.4452296819787986,0.8392461197339246,0.9934383202099738,0.9098557692307693,0.8764044943820225,0.4936708860759494,0.631578947368421,1.0,0.4457831325301205,0.6166666666666667
3,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 1.0}",0.6922268907563025,0.08403361344537816,6.442051299964078,1.2947404999868013,418.3046875,410.4140625,0.9392857142857143,0.8825503355704698,0.9100346020761245,0.8098591549295775,0.5324074074074074,0.6424581005586593,0.9067484662576687,0.9698162729658792,0.9372225745085606,0.7966101694915254,0.5949367088607594,0.6811594202898551,0.8787878787878788,0.6987951807228916,0.7785234899328859
3,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.01}",0.5798319327731093,0.1369747899159664,8.89328389998991,1.3183513000258245,417.86328125,415.69921875,1.0,0.6308724832214765,0.7736625514403292,1.0,0.041666666666666664,0.08,0.834070796460177,0.989501312335958,0.9051620648259304,0.855072463768116,0.37341772151898733,0.5198237885462555,1.0,0.18072289156626506,0.30612244897959184
3,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.1}",0.6544117647058824,0.10315126050420168,8.924914599978365,1.4493363999645226,418.08984375,410.88671875,0.9956896551724138,0.7751677852348994,0.8716981132075472,0.9012345679012346,0.33796296296296297,0.49158249158249157,0.8431590656284761,0.994750656167979,0.9127031908488862,0.8631578947368421,0.5189873417721519,0.6482213438735178,1.0,0.5421686746987951,0.703125
3,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 1.0}",0.6964285714285714,0.0819327731092437,8.901356599992141,1.2365605999948457,418.59765625,416.2265625,0.9288256227758007,0.8758389261744967,0.9015544041450777,0.821917808219178,0.5555555555555556,0.6629834254143646,0.9121287128712872,0.9671916010498688,0.9388535031847134,0.78125,0.6329113924050633,0.6993006993006993,0.8857142857142857,0.7469879518072289,0.8104575163398693
3,CountVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l2'}",0.707983193277311,0.07521008403361344,1.3315306999720633,1.9328232000116259,418.21875,411.22265625,0.9055944055944056,0.8691275167785235,0.886986301369863,0.8554216867469879,0.6574074074074074,0.743455497382199,0.9458064516129032,0.9619422572178478,0.9538061158100195,0.7751937984496124,0.6329113924050633,0.6968641114982579,0.8309859154929577,0.7108433734939759,0.7662337662337663
3,CountVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l1'}",0.6838235294117647,0.08046218487394959,1.099746000021696,1.8798189999652095,417.48046875,410.80078125,0.9026845637583892,0.9026845637583892,0.9026845637583892,0.7989130434782609,0.6805555555555556,0.735,0.9448094612352168,0.9435695538057742,0.9441891004596191,0.7596899224806202,0.620253164556962,0.6829268292682927,0.7272727272727273,0.7710843373493976,0.7485380116959064
3,CountVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'elasticnet'}",0.7184873949579832,0.07247899159663866,0.8432058000471443,1.8470802999800071,417.96484375,410.80859375,0.9285714285714286,0.87248322147651,0.8996539792387543,0.8430232558139535,0.6712962962962963,0.7474226804123711,0.9374201787994891,0.963254593175853,0.9501618122977347,0.7969924812030075,0.6708860759493671,0.7285223367697594,0.8571428571428571,0.7228915662650602,0.7843137254901961
3,CountVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l2'}",0.7436974789915967,0.06680672268907563,1.2602796999854036,1.8606204999960028,418.109375,410.95703125,0.9307958477508651,0.9026845637583892,0.9165247018739353,0.8961038961038961,0.6388888888888888,0.745945945945946,0.93,0.9763779527559056,0.9526248399487837,0.8869565217391304,0.6455696202531646,0.7472527472527473,0.9047619047619048,0.6867469879518072,0.7808219178082192
3,CountVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l1'}",0.6985294117647058,0.08214285714285714,0.7217347000259906,1.8670905000180937,417.5625,410.83203125,0.9335664335664335,0.8959731543624161,0.9143835616438356,0.8428571428571429,0.5462962962962963,0.6629213483146067,0.8993939393939394,0.973753280839895,0.9350976685570258,0.811965811965812,0.6012658227848101,0.6909090909090909,0.9629629629629629,0.6265060240963856,0.7591240875912408
3,CountVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'elasticnet'}",0.7331932773109243,0.07058823529411765,0.7576918000122532,1.8486542999744415,417.98046875,410.96875,0.9217687074829932,0.9093959731543624,0.9155405405405406,0.896551724137931,0.6018518518518519,0.7202216066481995,0.9210850801479655,0.9803149606299213,0.9497774952320407,0.8672566371681416,0.620253164556962,0.7232472324723247,0.9482758620689655,0.6626506024096386,0.7801418439716312
3,CountVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l2'}",0.6596638655462185,0.09663865546218488,1.2303525999886915,1.8612376000382937,418.2109375,410.79296875,0.9433962264150944,0.8389261744966443,0.8880994671403197,0.9368421052631579,0.41203703703703703,0.572347266881029,0.8881036513545347,0.989501312335958,0.936064556176288,0.868421052631579,0.4177215189873418,0.5641025641025641,1.0,0.2891566265060241,0.4485981308411215
3,CountVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l1'}",0.6134453781512605,0.12710084033613445,1.275661299994681,1.8443511000368744,418.09765625,410.81640625,0.8936170212765957,0.8456375838926175,0.8689655172413793,1.0,0.13425925925925927,0.23673469387755103,0.8355704697986577,0.9803149606299213,0.9021739130434783,0.855072463768116,0.37341772151898733,0.5198237885462555,1.0,0.14457831325301204,0.25263157894736843
3,CountVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'elasticnet'}",0.6407563025210085,0.10777310924369748,0.708588499983307,1.974641699984204,417.42578125,410.828125,0.9358490566037736,0.8322147651006712,0.8809946714031972,0.9452054794520548,0.3194444444444444,0.47750865051903113,0.8713789107763615,0.9868766404199475,0.9255384615384615,0.855072463768116,0.37341772151898733,0.5198237885462555,1.0,0.21686746987951808,0.3564356435643564
5,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.6607142857142857,0.10063025210084034,5.290536099986639,1.552908200013917,417.99609375,292.6796875,0.9766536964980544,0.8422818791946308,0.9045045045045045,0.9204545454545454,0.375,0.5328947368421053,0.8805620608899297,0.9868766404199475,0.9306930693069307,0.8857142857142857,0.3924050632911392,0.543859649122807,1.0,0.18072289156626506,0.30612244897959184
5,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.6271008403361344,0.11302521008403361,5.883670600014739,1.5073372999904677,303.0859375,298.25,0.9744680851063829,0.7684563758389261,0.8592870544090057,0.9420289855072463,0.30092592592592593,0.45614035087719296,0.8766006984866124,0.9881889763779528,0.9290561381863047,0.8909090909090909,0.310126582278481,0.460093896713615,1.0,0.060240963855421686,0.11363636363636363
5,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.6271008403361344,0.11302521008403361,5.909013800031971,1.5252089999848977,303.19921875,298.140625,0.9744680851063829,0.7684563758389261,0.8592870544090057,0.9420289855072463,0.30092592592592593,0.45614035087719296,0.8766006984866124,0.9881889763779528,0.9290561381863047,0.8909090909090909,0.310126582278481,0.460093896713615,1.0,0.060240963855421686,0.11363636363636363
5,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.6586134453781513,0.10210084033613445,9.824316599988379,1.0528532000025734,343.63671875,338.2265625,0.972972972972973,0.8456375838926175,0.9048473967684022,0.9294117647058824,0.36574074074074076,0.5249169435215947,0.8742724097788126,0.9855643044619422,0.9265885256014805,0.8823529411764706,0.379746835443038,0.5309734513274337,1.0,0.21686746987951808,0.3564356435643564
5,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.6292016806722689,0.11491596638655462,11.129323000030126,1.0144830999779515,353.2734375,348.05078125,0.9705882352941176,0.7751677852348994,0.8619402985074627,0.9365079365079365,0.27314814814814814,0.4229390681003584,0.8745644599303136,0.9881889763779528,0.9279112754158965,0.9148936170212766,0.2721518987341772,0.4195121951219512,1.0,0.08433734939759036,0.15555555555555556
