seed,vectorizer,model,params,accuracy,hamming_loss,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_ENTREGA,recall_class_ENTREGA,f1_class_ENTREGA,precision_class_OUTROS,recall_class_OUTROS,f1_class_OUTROS,precision_class_PRODUTO,recall_class_PRODUTO,f1_class_PRODUTO,precision_class_CONDICOESDERECEBIMENTO,recall_class_CONDICOESDERECEBIMENTO,f1_class_CONDICOESDERECEBIMENTO,precision_class_ANUNCIO,recall_class_ANUNCIO,f1_class_ANUNCIO
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.43487394957983194,0.20294117647058824,1.8639604000200052,1.8864841999893542,396.2734375,396.76171875,0.7078189300411523,0.5771812080536913,0.6358595194085028,0.4728682170542636,0.2824074074074074,0.3536231884057971,0.8594377510040161,0.84251968503937,0.8508946322067594,0.1951219512195122,0.1518987341772152,0.1708185053380783,0.0,0.0,0.0
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.4894957983193277,0.18487394957983194,1.856700499978615,1.8876553000009153,396.390625,396.609375,0.6615384615384615,0.7214765100671141,0.6902086677367576,0.5612244897959183,0.25462962962962965,0.3503184713375796,0.8379746835443038,0.868766404199475,0.8530927835051546,0.49044585987261147,0.4873417721518987,0.4888888888888889,0.07692307692307693,0.012048192771084338,0.020833333333333332
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.19642857142857142,0.3025210084033613,1.852439600013895,1.864442499994766,396.3359375,396.8671875,0.39109697933227344,0.825503355704698,0.5307443365695793,0.28888888888888886,0.24074074074074073,0.26262626262626265,0.8208955223880597,0.6496062992125984,0.7252747252747253,0.2689655172413793,0.2468354430379747,0.25742574257425743,0.2413793103448276,0.1686746987951807,0.19858156028368795
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.43487394957983194,0.20294117647058824,1.8538744999968912,1.864432400005171,396.5390625,396.7421875,0.7078189300411523,0.5771812080536913,0.6358595194085028,0.4728682170542636,0.2824074074074074,0.3536231884057971,0.8594377510040161,0.84251968503937,0.8508946322067594,0.1951219512195122,0.1518987341772152,0.1708185053380783,0.0,0.0,0.0
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'friedman_mse'}",0.5010504201680672,0.16806722689075632,0.9324350999959279,1.9671579000132624,397.0,396.60546875,0.8669724770642202,0.6342281879194631,0.7325581395348837,0.7037037037037037,0.2638888888888889,0.3838383838383838,0.8476903870162297,0.8910761154855643,0.8688419705694178,0.49264705882352944,0.4240506329113924,0.4557823129251701,0.22807017543859648,0.1566265060240964,0.18571428571428572
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'squared_error'}",0.5063025210084033,0.17016806722689076,0.9385062999790534,1.9344920000003185,396.71875,396.953125,0.8681818181818182,0.6409395973154363,0.7374517374517374,0.6842105263157895,0.24074074074074073,0.3561643835616438,0.8468244084682441,0.8923884514435696,0.8690095846645367,0.4852941176470588,0.4177215189873418,0.4489795918367347,0.09090909090909091,0.04819277108433735,0.06299212598425197
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'friedman_mse'}",0.44432773109243695,0.1842436974789916,1.1321044999931473,1.9259349000058137,397.08984375,397.25390625,0.8636363636363636,0.6375838926174496,0.7335907335907336,0.7,0.25925925925925924,0.3783783783783784,0.842170160295931,0.8963254593175853,0.8684043229497775,0.3465346534653465,0.4430379746835443,0.3888888888888889,0.07547169811320754,0.04819277108433735,0.058823529411764705
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'squared_error'}",0.5189075630252101,0.16827731092436976,1.1497341000067536,1.9240587999811396,397.25390625,397.30859375,0.8715596330275229,0.6375838926174496,0.7364341085271318,0.7125,0.2638888888888889,0.38513513513513514,0.8420398009950248,0.8884514435695539,0.8646232439335888,0.5575221238938053,0.3987341772151899,0.46494464944649444,0.09433962264150944,0.060240963855421686,0.07352941176470588
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'friedman_mse'}",0.4894957983193277,0.1726890756302521,1.3385762000107206,1.9199200999864843,397.37890625,397.3359375,0.8636363636363636,0.6375838926174496,0.7335907335907336,0.686046511627907,0.27314814814814814,0.39072847682119205,0.8467336683417085,0.884514435695538,0.865211810012837,0.43137254901960786,0.4177215189873418,0.42443729903536975,0.23076923076923078,0.14457831325301204,0.17777777777777778
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'squared_error'}",0.4989495798319328,0.17394957983193277,1.3357075000240002,1.483965299994452,397.48046875,397.55078125,0.8636363636363636,0.6375838926174496,0.7335907335907336,0.6744186046511628,0.26851851851851855,0.3841059602649007,0.8467336683417085,0.884514435695538,0.865211810012837,0.47761194029850745,0.4050632911392405,0.4383561643835616,0.1016949152542373,0.07228915662650602,0.08450704225352113
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.01}",0.5052521008403361,0.16176470588235295,0.7848858000070322,1.063877600012347,397.5546875,397.7734375,0.9052132701421801,0.6409395973154363,0.75049115913556,0.6376811594202898,0.4074074074074074,0.4971751412429379,0.8388952819332566,0.9566929133858267,0.8939301042305334,0.4652777777777778,0.4240506329113924,0.44370860927152317,0.19402985074626866,0.1566265060240964,0.17333333333333334
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.1}",0.4107142857142857,0.19432773109243698,0.7499839999945834,1.058864899998298,397.859375,398.00390625,0.7242647058823529,0.6610738255033557,0.6912280701754386,0.6,0.3333333333333333,0.42857142857142855,0.8458549222797928,0.8569553805774278,0.8513689700130378,0.31896551724137934,0.46835443037974683,0.37948717948717947,0.4,0.0963855421686747,0.1553398058252427
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 1.0}",0.4831932773109244,0.16470588235294117,0.7681107000098564,1.0632401000184473,398.00390625,398.125,0.7992700729927007,0.7348993288590604,0.7657342657342657,0.584,0.33796296296296297,0.4281524926686217,0.8466257668711656,0.905511811023622,0.8750792644261256,0.4714285714285714,0.4177215189873418,0.4429530201342282,0.30434782608695654,0.08433734939759036,0.1320754716981132
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.01}",0.4800420168067227,0.17247899159663865,1.0270786999899428,1.138773200014839,398.1328125,398.2734375,0.7246376811594203,0.6711409395973155,0.6968641114982579,0.5983606557377049,0.33796296296296297,0.4319526627218935,0.8432055749128919,0.952755905511811,0.8946395563770795,0.49230769230769234,0.4050632911392405,0.4444444444444444,0.19402985074626866,0.1566265060240964,0.17333333333333334
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.1}",0.41386554621848737,0.1899159663865546,1.035624000011012,1.144682800018927,398.2734375,398.5234375,0.7252747252747253,0.6644295302013423,0.6935201401050788,0.6258992805755396,0.4027777777777778,0.49014084507042255,0.846553966189857,0.8543307086614174,0.8504245591116917,0.3348623853211009,0.4620253164556962,0.3882978723404255,0.4166666666666667,0.18072289156626506,0.25210084033613445
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 1.0}",0.48739495798319327,0.1615546218487395,1.027248900005361,1.1369040999852587,398.5234375,398.5546875,0.792156862745098,0.6778523489932886,0.7305605786618445,0.6727272727272727,0.3425925925925926,0.4539877300613497,0.8478527607361963,0.9068241469816273,0.8763474952441345,0.47761194029850745,0.4050632911392405,0.4383561643835616,0.5,0.13253012048192772,0.20952380952380953
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.01}",0.5,0.15735294117647058,1.2953054000099655,1.2242548000067472,398.5546875,398.77734375,0.7246376811594203,0.6711409395973155,0.6968641114982579,0.6330935251798561,0.4074074074074074,0.49577464788732395,0.8453488372093023,0.9540682414698163,0.8964241676942046,0.5607476635514018,0.379746835443038,0.4528301886792453,0.5,0.012048192771084338,0.023529411764705882
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.1}",0.4338235294117647,0.1819327731092437,1.2921233999950346,1.2165761000069324,398.8984375,399.046875,0.7184115523465704,0.6677852348993288,0.6921739130434783,0.6126126126126126,0.3148148148148148,0.41590214067278286,0.846553966189857,0.8543307086614174,0.8504245591116917,0.4134078212290503,0.46835443037974683,0.4391691394658754,0.5652173913043478,0.1566265060240964,0.24528301886792453
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 1.0}",0.5147058823529411,0.15630252100840336,1.3010819000191987,1.222672399977455,399.19140625,399.05859375,0.8264462809917356,0.6711409395973155,0.7407407407407407,0.6446280991735537,0.3611111111111111,0.4629080118694362,0.8412887828162291,0.9251968503937008,0.88125,0.5284552845528455,0.41139240506329117,0.4626334519572954,0.5238095238095238,0.13253012048192772,0.21153846153846154
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l2'}",0.4642857142857143,0.16869747899159665,1.8881984000036027,1.8855087000119966,398.953125,399.15234375,0.8238095238095238,0.5805369127516778,0.6811023622047244,0.5073529411764706,0.3194444444444444,0.39204545454545453,0.8693931398416886,0.8648293963254593,0.8671052631578947,0.6022727272727273,0.33544303797468356,0.43089430894308944,0.4166666666666667,0.060240963855421686,0.10526315789473684
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l1'}",0.43592436974789917,0.17836134453781513,1.8914245000050869,2.0438665999972727,398.828125,398.9921875,0.6545454545454545,0.7248322147651006,0.6878980891719745,0.5136986301369864,0.3472222222222222,0.4143646408839779,0.8674388674388674,0.884514435695538,0.875893437296946,0.4782608695652174,0.34810126582278483,0.40293040293040294,0.3,0.03614457831325301,0.06451612903225806
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'elasticnet'}",0.4411764705882353,0.17794117647058824,1.9371336000040174,1.902223499986576,398.86328125,399.07421875,0.8,0.5234899328859061,0.6328600405679513,0.4863013698630137,0.3287037037037037,0.39226519337016574,0.8601747815230961,0.9041994750656168,0.8816378758797185,0.45,0.34177215189873417,0.38848920863309355,0.21428571428571427,0.03614457831325301,0.061855670103092786
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l2'}",0.48634453781512604,0.15630252100840336,1.8675049000012223,1.8976686999958474,398.75,399.04296875,0.8034934497816594,0.6174496644295302,0.698292220113852,0.5365853658536586,0.4074074074074074,0.4631578947368421,0.8689740420271941,0.9225721784776902,0.8949713558243158,0.6352941176470588,0.34177215189873417,0.4444444444444444,1.0,0.024096385542168676,0.047058823529411764
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l1'}",0.49264705882352944,0.1531512605042017,1.8819763000064995,1.8952753000194207,399.05078125,399.140625,0.8494208494208494,0.738255033557047,0.7899461400359067,0.5319148936170213,0.46296296296296297,0.49504950495049505,0.8748403575989783,0.8989501312335958,0.8867313915857605,0.5263157894736842,0.379746835443038,0.4411764705882353,0.625,0.060240963855421686,0.10989010989010989
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'elasticnet'}",0.4842436974789916,0.1584033613445378,1.8693013000010978,1.8978465999825858,398.78515625,399.05078125,0.8280542986425339,0.6140939597315436,0.7052023121387283,0.5521472392638037,0.4166666666666667,0.47493403693931396,0.8753213367609255,0.8937007874015748,0.8844155844155844,0.6056338028169014,0.2721518987341772,0.37554585152838427,1.0,0.024096385542168676,0.047058823529411764
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l2'}",0.5178571428571429,0.15231092436974789,1.8720736999821384,1.8849369999952614,399.0625,399.12109375,0.8722222222222222,0.5268456375838926,0.6569037656903766,0.6481481481481481,0.32407407407407407,0.43209876543209874,0.8661800486618005,0.9343832020997376,0.898989898989899,0.8333333333333334,0.189873417721519,0.30927835051546393,0.0,0.0,0.0
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l1'}",0.5399159663865546,0.16701680672268907,1.8760431999980938,1.92261719997623,398.796875,399.0625,0.9866666666666667,0.4966442953020134,0.6607142857142857,0.5384615384615384,0.032407407407407406,0.0611353711790393,0.8021052631578948,1.0,0.8901869158878505,1.0,0.006329113924050633,0.012578616352201259,0.0,0.0,0.0
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'elasticnet'}",0.5399159663865546,0.15420168067226891,1.9189705000026152,1.91433309999411,398.921875,399.12109375,0.9627329192546584,0.5201342281879194,0.6753812636165577,0.7878787878787878,0.12037037037037036,0.20883534136546184,0.835016835016835,0.9763779527559056,0.9001814882032668,1.0,0.11392405063291139,0.20454545454545456,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.5178571428571429,0.16974789915966387,1.0746713999833446,1.9332551000115927,399.1328125,398.73828125,0.9636363636363636,0.35570469798657717,0.5196078431372549,1.0,0.013888888888888888,0.0273972602739726,0.8346368715083798,0.9803149606299213,0.9016294508147255,1.0,0.03164556962025317,0.06134969325153374,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.5042016806722689,0.17521008403361343,1.0536195999884512,1.9027513000182807,398.75,398.7734375,0.9191919191919192,0.3053691275167785,0.45843828715365237,1.0,0.013888888888888888,0.0273972602739726,0.8286985539488321,0.9776902887139107,0.8970499698976521,1.0,0.0379746835443038,0.07317073170731707,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.5042016806722689,0.17521008403361343,1.0563271999999415,1.9447578999970574,398.7734375,398.76171875,0.9191919191919192,0.3053691275167785,0.45843828715365237,1.0,0.013888888888888888,0.0273972602739726,0.8286985539488321,0.9776902887139107,0.8970499698976521,1.0,0.0379746835443038,0.07317073170731707,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.5252100840336135,0.16554621848739495,1.1350121999857947,1.929330899991328,398.78125,398.9765625,0.9403973509933775,0.47651006711409394,0.6325167037861915,0.6666666666666666,0.009259259259259259,0.0182648401826484,0.831096196868009,0.9750656167979003,0.8973429951690821,1.0,0.0189873417721519,0.037267080745341616,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.5178571428571429,0.1689075630252101,1.1291149999888148,1.4538893999997526,398.8828125,399.0859375,0.9259259259259259,0.41946308724832215,0.5773672055427251,1.0,0.023148148148148147,0.04524886877828054,0.8316498316498316,0.9724409448818898,0.896551724137931,1.0,0.012658227848101266,0.025,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.5178571428571429,0.1689075630252101,1.130701499991119,1.0283067999989726,398.76171875,398.99609375,0.9259259259259259,0.41946308724832215,0.5773672055427251,1.0,0.023148148148148147,0.04524886877828054,0.8316498316498316,0.9724409448818898,0.896551724137931,1.0,0.012658227848101266,0.025,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.5252100840336135,0.16596638655462184,1.2495471000147518,1.512100299994927,398.96875,399.234375,0.9635036496350365,0.4429530201342282,0.6068965517241379,1.0,0.018518518518518517,0.03636363636363636,0.8309232480533927,0.9803149606299213,0.8994581577363034,1.0,0.006329113924050633,0.012578616352201259,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.5178571428571429,0.16869747899159665,1.2565523000084795,1.4969066000194289,399.25390625,399.3828125,0.9583333333333334,0.3859060402684564,0.5502392344497608,1.0,0.018518518518518517,0.03636363636363636,0.8320355951056729,0.9816272965879265,0.9006622516556292,1.0,0.0189873417721519,0.037267080745341616,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.5178571428571429,0.16869747899159665,1.2385330999968573,1.4837284999957774,399.2421875,399.234375,0.9583333333333334,0.3859060402684564,0.5502392344497608,1.0,0.018518518518518517,0.03636363636363636,0.8320355951056729,0.9816272965879265,0.9006622516556292,1.0,0.0189873417721519,0.037267080745341616,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'linear'}",0.5073529411764706,0.15945378151260503,1.9221725999959745,1.5431196999852546,399.015625,399.34375,0.8602150537634409,0.5369127516778524,0.6611570247933884,0.5975609756097561,0.22685185185185186,0.3288590604026846,0.8581818181818182,0.9291338582677166,0.8922495274102079,0.6545454545454545,0.22784810126582278,0.3380281690140845,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'rbf'}",0.46008403361344535,0.19852941176470587,1.97041230002651,1.0496180999907665,392.890625,393.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.8004201680672269,1.0,0.8891481913652275,0.0,0.0,0.0,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'sigmoid'}",0.46008403361344535,0.19852941176470587,1.8664858000120148,1.4897434000158682,393.046875,393.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.8004201680672269,1.0,0.8891481913652275,0.0,0.0,0.0,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'linear'}",0.4684873949579832,0.16827731092436976,1.8870118000195362,1.0123816000123043,392.87109375,393.1640625,0.7741935483870968,0.5637583892617449,0.6524271844660194,0.5538461538461539,0.3333333333333333,0.4161849710982659,0.8903743315508021,0.8740157480314961,0.8821192052980132,0.5,0.3227848101265823,0.3923076923076923,0.3333333333333333,0.012048192771084338,0.023255813953488372
2,CountVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'rbf'}",0.4831932773109244,0.1884453781512605,1.8807058999955188,1.044007300020894,393.05859375,393.32421875,0.9714285714285714,0.11409395973154363,0.2042042042042042,0.0,0.0,0.0,0.8145766345123259,0.9973753280839895,0.8967551622418879,0.0,0.0,0.0,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'sigmoid'}",0.4789915966386555,0.1861344537815126,1.8755698999739252,1.0747872999927495,393.16015625,393.38671875,0.9491525423728814,0.18791946308724833,0.3137254901960784,0.7,0.032407407407407406,0.061946902654867256,0.8049040511727079,0.9908136482939632,0.888235294117647,0.75,0.0189873417721519,0.037037037037037035,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'linear'}",0.4684873949579832,0.16827731092436976,1.891679699998349,1.4946617999812588,393.19140625,393.32421875,0.7741935483870968,0.5637583892617449,0.6524271844660194,0.5538461538461539,0.3333333333333333,0.4161849710982659,0.8903743315508021,0.8740157480314961,0.8821192052980132,0.5,0.3227848101265823,0.3923076923076923,0.3333333333333333,0.012048192771084338,0.023255813953488372
2,CountVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'rbf'}",0.4684873949579832,0.1758403361344538,1.8842406999901868,1.0333160000154749,392.99609375,393.3046875,0.7975460122699386,0.436241610738255,0.5639913232104121,0.5974025974025974,0.21296296296296297,0.31399317406143346,0.8508217446270544,0.8832020997375328,0.866709594333548,0.8095238095238095,0.10759493670886076,0.18994413407821228,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'sigmoid'}",0.2668067226890756,0.24180672268907563,1.8753808000183199,1.9744342000049073,393.01171875,393.265625,0.5583941605839416,0.5134228187919463,0.534965034965035,0.3644067796610169,0.39814814814814814,0.3805309734513274,0.8252840909090909,0.7624671916010499,0.7926330150068213,0.3333333333333333,0.3860759493670886,0.35777126099706746,0.5714285714285714,0.04819277108433735,0.08888888888888889
2,CountVectorizer,MultinomialNB,{'estimator__alpha': 0.01},0.41596638655462187,0.1819327731092437,1.8644121999968775,1.8801307000103407,393.1171875,393.3984375,0.7076271186440678,0.5604026845637584,0.6254681647940075,0.4810606060606061,0.5879629629629629,0.5291666666666667,0.8733850129198967,0.8871391076115486,0.8802083333333334,0.4391891891891892,0.41139240506329117,0.42483660130718953,0.7142857142857143,0.060240963855421686,0.1111111111111111
2,CountVectorizer,MultinomialNB,{'estimator__alpha': 0.1},0.43067226890756305,0.1810924369747899,1.8656416999874637,1.9215084000024945,393.1484375,393.35546875,0.6993243243243243,0.6946308724832215,0.696969696969697,0.5076923076923077,0.6111111111111112,0.5546218487394958,0.8970380818053597,0.8346456692913385,0.8647178789938818,0.41420118343195267,0.4430379746835443,0.42813455657492355,0.45454545454545453,0.060240963855421686,0.10638297872340426
2,CountVectorizer,MultinomialNB,{'estimator__alpha': 1.0},0.5210084033613446,0.14642857142857144,1.8600032000103965,1.8968651000177488,393.1640625,393.40625,0.8221343873517787,0.697986577181208,0.7549909255898367,0.6054421768707483,0.41203703703703703,0.4903581267217631,0.8668280871670703,0.9396325459317585,0.9017632241813602,0.6557377049180327,0.25316455696202533,0.365296803652968,1.0,0.012048192771084338,0.023809523809523808
2,CountVectorizer,LogisticRegression,"{'estimator__C': 0.1, 'estimator__penalty': 'l2'}",0.47794117647058826,0.18529411764705883,1.8818278000107966,1.8801546999893617,393.3984375,393.47265625,0.9411764705882353,0.1610738255033557,0.27507163323782235,0.6176470588235294,0.09722222222222222,0.168,0.807855626326964,0.9986876640419947,0.8931924882629108,0.6666666666666666,0.02531645569620253,0.04878048780487805,0.0,0.0,0.0
2,CountVectorizer,LogisticRegression,"{'estimator__C': 1, 'estimator__penalty': 'l2'}",0.5105042016806722,0.16428571428571428,1.8975616999960039,1.8876622000243515,393.4609375,393.3828125,0.8490566037735849,0.45302013422818793,0.5908096280087527,0.6097560975609756,0.23148148148148148,0.33557046979865773,0.847953216374269,0.9514435695538058,0.8967223252937538,0.6486486486486487,0.1518987341772152,0.24615384615384617,0.0,0.0,0.0
2,CountVectorizer,LogisticRegression,"{'estimator__C': 10, 'estimator__penalty': 'l2'}",0.5063025210084033,0.16260504201680673,1.9074218999885488,1.8922833999968134,393.21875,393.32421875,0.8235294117647058,0.5167785234899329,0.6350515463917525,0.5784313725490197,0.27314814814814814,0.3710691823899371,0.8683886838868389,0.926509186351706,0.8965079365079365,0.5789473684210527,0.2088607594936709,0.30697674418604654,0.0,0.0,0.0
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.4107142857142857,0.2004201680672269,1.8649304000136908,1.1846516999939922,393.125,395.68359375,0.5365079365079365,0.5671140939597316,0.5513866231647635,0.6666666666666666,0.08333333333333333,0.14814814814814814,0.9007633587786259,0.7742782152230971,0.8327452364149612,0.7142857142857143,0.06329113924050633,0.11627906976744186,0.0,0.0,0.0
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.4107142857142857,0.2004201680672269,1.8487632000178564,1.1852955000067595,393.27734375,395.6796875,0.5365079365079365,0.5671140939597316,0.5513866231647635,0.6666666666666666,0.08333333333333333,0.14814814814814814,0.9007633587786259,0.7742782152230971,0.8327452364149612,0.7142857142857143,0.06329113924050633,0.11627906976744186,0.0,0.0,0.0
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.4107142857142857,0.2004201680672269,1.852626700012479,1.1856678000185639,393.171875,395.734375,0.5365079365079365,0.5671140939597316,0.5513866231647635,0.6666666666666666,0.08333333333333333,0.14814814814814814,0.9007633587786259,0.7742782152230971,0.8327452364149612,0.7142857142857143,0.06329113924050633,0.11627906976744186,0.0,0.0,0.0
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.45903361344537813,0.18928571428571428,1.866959400009364,1.19953529999475,393.25,395.7265625,0.6507177033492823,0.4563758389261745,0.5364891518737672,1.0,0.027777777777777776,0.05405405405405406,0.8562091503267973,0.8595800524934383,0.8578912901113294,0.75,0.0189873417721519,0.037037037037037035,0.0,0.0,0.0
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.45903361344537813,0.18928571428571428,1.8454767999937758,1.1846808000118472,393.30859375,395.77734375,0.6507177033492823,0.4563758389261745,0.5364891518737672,1.0,0.027777777777777776,0.05405405405405406,0.8562091503267973,0.8595800524934383,0.8578912901113294,0.75,0.0189873417721519,0.037037037037037035,0.0,0.0,0.0
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.45903361344537813,0.18928571428571428,1.8588001000171062,1.2022986999945715,393.50390625,395.96875,0.6507177033492823,0.4563758389261745,0.5364891518737672,1.0,0.027777777777777776,0.05405405405405406,0.8562091503267973,0.8595800524934383,0.8578912901113294,0.75,0.0189873417721519,0.037037037037037035,0.0,0.0,0.0
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.4726890756302521,0.1865546218487395,1.8628447000228334,1.182380300015211,393.57421875,396.25390625,0.7151898734177216,0.37919463087248323,0.4956140350877193,1.0,0.013888888888888888,0.0273972602739726,0.8387878787878787,0.9081364829396326,0.8720856962822936,0.0,0.0,0.0,0.0,0.0,0.0
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.4726890756302521,0.1865546218487395,1.8468299999949522,1.1881820000126027,393.703125,396.22265625,0.7151898734177216,0.37919463087248323,0.4956140350877193,1.0,0.013888888888888888,0.0273972602739726,0.8387878787878787,0.9081364829396326,0.8720856962822936,0.0,0.0,0.0,0.0,0.0,0.0
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.4726890756302521,0.1865546218487395,1.8549905000254512,1.183468500006711,393.83984375,396.0859375,0.7151898734177216,0.37919463087248323,0.4956140350877193,1.0,0.013888888888888888,0.0273972602739726,0.8387878787878787,0.9081364829396326,0.8720856962822936,0.0,0.0,0.0,0.0,0.0,0.0
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.49369747899159666,0.1792016806722689,1.8656940999790095,1.8817242000077385,393.359375,393.6875,0.7977941176470589,0.7281879194630873,0.7614035087719299,0.4186046511627907,0.25,0.3130434782608696,0.8520055325034578,0.8083989501312336,0.8296296296296296,0.6407766990291263,0.4177215189873418,0.5057471264367817,0.0,0.0,0.0
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.44432773109243695,0.22415966386554623,1.86042769998312,1.8995085999777075,393.375,393.62890625,0.582901554404145,0.7550335570469798,0.6578947368421053,0.5,0.2638888888888889,0.34545454545454546,0.853625170998632,0.8188976377952756,0.8359008707300737,0.19653179190751446,0.21518987341772153,0.2054380664652568,0.1388888888888889,0.060240963855421686,0.08403361344537816
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.4894957983193277,0.18571428571428572,1.8643182000087108,1.8771508999925572,393.43359375,393.7265625,0.7413127413127413,0.6442953020134228,0.6894075403949731,0.47413793103448276,0.25462962962962965,0.3313253012048193,0.8695652173913043,0.8136482939632546,0.8406779661016949,0.5470085470085471,0.4050632911392405,0.46545454545454545,0.07142857142857142,0.024096385542168676,0.036036036036036036
