seed,vectorizer,model,params,accuracy,hamming_loss,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_bug,recall_class_bug,f1_class_bug,precision_class_docs,recall_class_docs,f1_class_docs,precision_class_feature,recall_class_feature,f1_class_feature,precision_class_question,recall_class_question,f1_class_question,precision_class_won't fix,recall_class_won't fix,f1_class_won't fix
2,TfidfVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'rbf'}",0.46524064171123,0.18716577540106952,0.9956217999570072,1.8252702000318095,376.58984375,376.29296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,TfidfVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'sigmoid'}",0.46524064171123,0.18716577540106952,0.9746585999964736,1.8214419000432827,376.6328125,376.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,TfidfVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'linear'}",0.44919786096256686,0.17005347593582887,1.4508029999560677,1.8188032999751158,377.234375,376.3203125,0.5,0.1935483870967742,0.27906976744186046,0.7142857142857143,0.18518518518518517,0.29411764705882354,0.0,0.0,0.0,0.7333333333333333,0.9090909090909091,0.8118081180811808,0.3333333333333333,0.04878048780487805,0.0851063829787234
2,TfidfVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'rbf'}",0.45454545454545453,0.17326203208556148,0.9935961000155658,1.8352809000061825,377.21484375,376.48828125,0.0,0.0,0.0,1.0,0.037037037037037035,0.07142857142857142,0.0,0.0,0.0,0.6982248520710059,0.9752066115702479,0.8137931034482758,0.0,0.0,0.0
2,TfidfVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'sigmoid'}",0.44385026737967914,0.17005347593582887,1.42501650005579,1.8145017999922857,377.09765625,376.328125,0.5555555555555556,0.16129032258064516,0.25,0.7142857142857143,0.18518518518518517,0.29411764705882354,0.0,0.0,0.0,0.7254901960784313,0.9173553719008265,0.8102189781021898,0.25,0.024390243902439025,0.044444444444444446
2,TfidfVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'linear'}",0.3582887700534759,0.2160427807486631,1.4566466999822296,1.8278292000177316,377.57421875,376.65625,0.27586206896551724,0.25806451612903225,0.26666666666666666,0.6428571428571429,0.3333333333333333,0.43902439024390244,0.2,0.1,0.13333333333333333,0.7421875,0.7851239669421488,0.7630522088353414,0.23809523809523808,0.24390243902439024,0.24096385542168675
2,TfidfVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'rbf'}",0.42780748663101603,0.18823529411764706,1.4678098000003956,1.828904900001362,377.4921875,377.48828125,0.25,0.0967741935483871,0.13953488372093023,0.6666666666666666,0.14814814814814814,0.24242424242424243,0.0,0.0,0.0,0.7248322147651006,0.8925619834710744,0.8,0.09090909090909091,0.024390243902439025,0.038461538461538464
2,TfidfVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'sigmoid'}",0.27807486631016043,0.25026737967914436,1.44994029996451,1.814112699998077,377.9765625,376.98046875,0.2571428571428571,0.2903225806451613,0.2727272727272727,0.43478260869565216,0.37037037037037035,0.4,0.14285714285714285,0.1,0.11764705882352941,0.7155963302752294,0.6446280991735537,0.6782608695652174,0.22916666666666666,0.2682926829268293,0.24719101123595505
2,TfidfVectorizer,MultinomialNB,{'estimator__alpha': 0.01},0.37967914438502676,0.20106951871657755,1.805542299989611,1.8006038999883458,377.47265625,377.3203125,0.25,0.16129032258064516,0.19607843137254902,0.5263157894736842,0.37037037037037035,0.43478260869565216,0.0,0.0,0.0,0.7611940298507462,0.8429752066115702,0.8,0.09523809523809523,0.04878048780487805,0.06451612903225806
2,TfidfVectorizer,MultinomialNB,{'estimator__alpha': 0.1},0.39037433155080214,0.19358288770053475,1.8112381999962963,1.7860044999979436,377.36328125,376.9453125,0.2777777777777778,0.16129032258064516,0.20408163265306123,0.5882352941176471,0.37037037037037035,0.45454545454545453,0.0,0.0,0.0,0.75,0.8429752066115702,0.7937743190661478,0.1111111111111111,0.04878048780487805,0.06779661016949153
2,TfidfVectorizer,MultinomialNB,{'estimator__alpha': 1.0},0.44385026737967914,0.17005347593582887,1.8145616000401787,1.7910739000071771,377.0546875,377.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204968944099379,0.9586776859504132,0.8226950354609929,0.0,0.0,0.0
2,TfidfVectorizer,LogisticRegression,"{'estimator__C': 0.1, 'estimator__penalty': 'l2'}",0.46524064171123,0.18716577540106952,1.852740200003609,1.7899565999978222,377.53515625,377.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,TfidfVectorizer,LogisticRegression,"{'estimator__C': 1, 'estimator__penalty': 'l2'}",0.45454545454545453,0.17326203208556148,1.8538059000275098,1.791283399972599,377.36328125,377.36328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9834710743801653,0.8178694158075601,0.0,0.0,0.0
2,TfidfVectorizer,LogisticRegression,"{'estimator__C': 10, 'estimator__penalty': 'l2'}",0.41711229946524064,0.18823529411764706,1.4155137000489049,1.7947716999915428,377.35546875,377.35546875,0.3076923076923077,0.12903225806451613,0.18181818181818182,0.5714285714285714,0.14814814814814814,0.23529411764705882,0.0,0.0,0.0,0.7328767123287672,0.8842975206611571,0.8014981273408239,0.08333333333333333,0.024390243902439025,0.03773584905660377
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.40106951871657753,0.20748663101604278,1.8209572999621741,1.798165299987886,377.42578125,378.40625,0.2631578947368421,0.16129032258064516,0.2,0.4444444444444444,0.2962962962962963,0.35555555555555557,0.0,0.0,0.0,0.7368421052631579,0.8099173553719008,0.7716535433070866,0.13636363636363635,0.07317073170731707,0.09523809523809523
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.40106951871657753,0.20748663101604278,1.8058374000247568,1.7998658999567851,377.2109375,378.5078125,0.2631578947368421,0.16129032258064516,0.2,0.4444444444444444,0.2962962962962963,0.35555555555555557,0.0,0.0,0.0,0.7368421052631579,0.8099173553719008,0.7716535433070866,0.13636363636363635,0.07317073170731707,0.09523809523809523
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.40106951871657753,0.20748663101604278,1.8205633999896236,1.8122363000293262,377.33984375,378.6328125,0.2631578947368421,0.16129032258064516,0.2,0.4444444444444444,0.2962962962962963,0.35555555555555557,0.0,0.0,0.0,0.7368421052631579,0.8099173553719008,0.7716535433070866,0.13636363636363635,0.07317073170731707,0.09523809523809523
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.3689839572192513,0.1946524064171123,1.7997937999898568,1.8242622999823652,377.44140625,378.7578125,0.29411764705882354,0.16129032258064516,0.20833333333333334,0.7,0.25925925925925924,0.3783783783783784,0.0,0.0,0.0,0.7293233082706767,0.8016528925619835,0.7637795275590551,0.1875,0.07317073170731707,0.10526315789473684
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.3689839572192513,0.1946524064171123,1.8668209000024945,1.803297299949918,377.60546875,378.9453125,0.29411764705882354,0.16129032258064516,0.20833333333333334,0.7,0.25925925925925924,0.3783783783783784,0.0,0.0,0.0,0.7293233082706767,0.8016528925619835,0.7637795275590551,0.1875,0.07317073170731707,0.10526315789473684
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.3689839572192513,0.1946524064171123,1.8066803000401706,1.8020417999941856,377.71484375,378.98828125,0.29411764705882354,0.16129032258064516,0.20833333333333334,0.7,0.25925925925925924,0.3783783783783784,0.0,0.0,0.0,0.7293233082706767,0.8016528925619835,0.7637795275590551,0.1875,0.07317073170731707,0.10526315789473684
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.42245989304812837,0.1754010695187166,1.7966348999761976,1.806522800005041,377.82421875,379.140625,0.5555555555555556,0.16129032258064516,0.25,0.8333333333333334,0.18518518518518517,0.30303030303030304,0.0,0.0,0.0,0.7266666666666667,0.9008264462809917,0.8044280442804428,0.18181818181818182,0.04878048780487805,0.07692307692307693
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.42245989304812837,0.1754010695187166,1.8058714999933727,1.826700699981302,377.87890625,379.19921875,0.5555555555555556,0.16129032258064516,0.25,0.8333333333333334,0.18518518518518517,0.30303030303030304,0.0,0.0,0.0,0.7266666666666667,0.9008264462809917,0.8044280442804428,0.18181818181818182,0.04878048780487805,0.07692307692307693
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.42245989304812837,0.1754010695187166,1.808269899978768,1.810437300009653,377.97265625,379.31640625,0.5555555555555556,0.16129032258064516,0.25,0.8333333333333334,0.18518518518518517,0.30303030303030304,0.0,0.0,0.0,0.7266666666666667,0.9008264462809917,0.8044280442804428,0.18181818181818182,0.04878048780487805,0.07692307692307693
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.39572192513368987,0.21390374331550802,1.8083432000130415,1.7975229999865405,378.3828125,378.38671875,0.3142857142857143,0.3548387096774194,0.3333333333333333,0.8888888888888888,0.2962962962962963,0.4444444444444444,0.2,0.1,0.13333333333333333,0.6853146853146853,0.8099173553719008,0.7424242424242424,0.3157894736842105,0.2926829268292683,0.3037974683544304
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.4117647058823529,0.22459893048128343,1.807174900022801,1.7921697999699973,378.6328125,378.61328125,0.375,0.3870967741935484,0.38095238095238093,0.47368421052631576,0.3333333333333333,0.391304347826087,0.0,0.0,0.0,0.6870229007633588,0.743801652892562,0.7142857142857143,0.18518518518518517,0.12195121951219512,0.14705882352941177
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.40641711229946526,0.21711229946524063,0.9873239999869838,1.7838210000190884,378.61328125,378.63671875,0.2857142857142857,0.25806451612903225,0.2711864406779661,0.6153846153846154,0.2962962962962963,0.4,0.2,0.1,0.13333333333333333,0.704225352112676,0.8264462809917356,0.7604562737642585,0.2682926829268293,0.2682926829268293,0.2682926829268293
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.42245989304812837,0.20962566844919786,1.8276429999968968,1.8014728000271134,378.8984375,378.609375,0.32,0.25806451612903225,0.2857142857142857,0.7142857142857143,0.37037037037037035,0.4878048780487805,0.0,0.0,0.0,0.7006802721088435,0.8512396694214877,0.7686567164179104,0.28205128205128205,0.2682926829268293,0.275
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.3582887700534759,0.24064171122994651,1.806134500016924,1.7938772999914363,378.81640625,378.828125,0.3076923076923077,0.6451612903225806,0.4166666666666667,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.7450980392156863,0.628099173553719,0.6816143497757847,0.2647058823529412,0.21951219512195122,0.24
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.40106951871657753,0.20641711229946524,0.9953468999592587,1.7979698000126518,378.85546875,378.85546875,0.3333333333333333,0.25806451612903225,0.2909090909090909,0.75,0.3333333333333333,0.46153846153846156,0.14285714285714285,0.1,0.11764705882352941,0.7103448275862069,0.8512396694214877,0.7744360902255639,0.2702702702702703,0.24390243902439024,0.2564102564102564
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.42245989304812837,0.20962566844919786,1.8047124999575317,1.7795625000144355,378.9609375,378.9296875,0.32,0.25806451612903225,0.2857142857142857,0.7142857142857143,0.37037037037037035,0.4878048780487805,0.0,0.0,0.0,0.7006802721088435,0.8512396694214877,0.7686567164179104,0.28205128205128205,0.2682926829268293,0.275
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.3582887700534759,0.24064171122994651,1.8357248000102118,1.7972715999931097,379.21484375,379.26171875,0.3076923076923077,0.6451612903225806,0.4166666666666667,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.7450980392156863,0.628099173553719,0.6816143497757847,0.2647058823529412,0.21951219512195122,0.24
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.40106951871657753,0.20641711229946524,1.0054004000267014,1.7860712999827228,379.0390625,379.0625,0.3333333333333333,0.25806451612903225,0.2909090909090909,0.75,0.3333333333333333,0.46153846153846156,0.14285714285714285,0.1,0.11764705882352941,0.7103448275862069,0.8512396694214877,0.7744360902255639,0.2702702702702703,0.24390243902439024,0.2564102564102564
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'friedman_mse'}",0.45989304812834225,0.18609625668449198,1.0132949000108056,1.8024325000005774,379.3203125,378.15234375,0.45,0.2903225806451613,0.35294117647058826,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.6962025316455697,0.9090909090909091,0.7885304659498208,0.3125,0.12195121951219512,0.17543859649122806
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'squared_error'}",0.45989304812834225,0.1839572192513369,1.0022053999709897,1.8016989000025205,378.39453125,378.22265625,0.45,0.2903225806451613,0.35294117647058826,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.7025316455696202,0.9173553719008265,0.7956989247311828,0.3125,0.12195121951219512,0.17543859649122806
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'friedman_mse'}",0.44919786096256686,0.19037433155080213,1.2559225000441074,1.80912960000569,378.48046875,378.4609375,0.4090909090909091,0.2903225806451613,0.33962264150943394,0.5833333333333334,0.25925925925925924,0.358974358974359,0.0,0.0,0.0,0.7006369426751592,0.9090909090909091,0.7913669064748201,0.35294117647058826,0.14634146341463414,0.20689655172413793
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'squared_error'}",0.44919786096256686,0.18716577540106952,1.2566740000038408,1.8018105000373907,378.59765625,378.48046875,0.45,0.2903225806451613,0.35294117647058826,0.6153846153846154,0.2962962962962963,0.4,0.0,0.0,0.0,0.7077922077922078,0.9008264462809917,0.7927272727272727,0.23529411764705882,0.0975609756097561,0.13793103448275862
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'friedman_mse'}",0.4385026737967914,0.1925133689839572,1.5164155999664217,1.7952361999778077,378.796875,378.80078125,0.4090909090909091,0.2903225806451613,0.33962264150943394,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.7012987012987013,0.8925619834710744,0.7854545454545454,0.3333333333333333,0.1951219512195122,0.24615384615384617
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'squared_error'}",0.4385026737967914,0.1925133689839572,1.5091016999795102,1.8007004999672063,379.015625,378.94140625,0.47619047619047616,0.3225806451612903,0.38461538461538464,0.6153846153846154,0.2962962962962963,0.4,0.0,0.0,0.0,0.7114093959731543,0.8760330578512396,0.7851851851851852,0.28,0.17073170731707318,0.21212121212121213
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.01}",0.44385026737967914,0.17967914438502675,0.781747400003951,1.4481041000108235,379.23828125,379.2421875,0.75,0.0967741935483871,0.17142857142857143,1.0,0.037037037037037035,0.07142857142857142,0.0,0.0,0.0,0.6741573033707865,0.9917355371900827,0.802675585284281,0.25,0.024390243902439025,0.044444444444444446
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.1}",0.44919786096256686,0.18823529411764706,0.7744030000176281,1.4376333999680355,379.48046875,379.40234375,0.625,0.16129032258064516,0.2564102564102564,0.38095238095238093,0.2962962962962963,0.3333333333333333,0.0,0.0,0.0,0.6802325581395349,0.9669421487603306,0.7986348122866894,0.3076923076923077,0.0975609756097561,0.14814814814814814
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 1.0}",0.3850267379679144,0.21497326203208555,0.764532600005623,0.9926357999793254,379.58203125,379.58203125,0.38461538461538464,0.16129032258064516,0.22727272727272727,0.375,0.3333333333333333,0.35294117647058826,0.125,0.1,0.1111111111111111,0.6907894736842105,0.8677685950413223,0.7692307692307693,0.26666666666666666,0.1951219512195122,0.22535211267605634
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.01}",0.45989304812834225,0.17647058823529413,1.071931599988602,1.0367821999825537,379.72265625,379.73046875,0.75,0.0967741935483871,0.17142857142857143,1.0,0.037037037037037035,0.07142857142857142,0.0,0.0,0.0,0.6741573033707865,0.9917355371900827,0.802675585284281,0.0,0.0,0.0
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.1}",0.40106951871657753,0.20748663101604278,1.063180500001181,1.0302953999489546,380.0390625,380.0390625,0.2857142857142857,0.12903225806451613,0.17777777777777778,0.42105263157894735,0.2962962962962963,0.34782608695652173,0.2,0.1,0.13333333333333333,0.66875,0.8842975206611571,0.7615658362989324,0.3125,0.12195121951219512,0.17543859649122806
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 1.0}",0.3422459893048128,0.22459893048128343,1.0702186999842525,1.0300901000155136,379.96484375,379.96484375,0.2692307692307692,0.22580645161290322,0.24561403508771928,0.4,0.2962962962962963,0.3404255319148936,0.16666666666666666,0.1,0.125,0.7111111111111111,0.7933884297520661,0.75,0.24242424242424243,0.1951219512195122,0.21621621621621623
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.01}",0.47058823529411764,0.17219251336898395,1.3623379000346176,1.0885280999937095,380.23046875,380.23046875,0.75,0.0967741935483871,0.17142857142857143,1.0,0.18518518518518517,0.3125,0.0,0.0,0.0,0.6741573033707865,0.9917355371900827,0.802675585284281,0.0,0.0,0.0
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.1}",0.4117647058823529,0.20748663101604278,1.3725803999695927,1.0869967000326142,380.48828125,380.48828125,0.2857142857142857,0.12903225806451613,0.17777777777777778,0.38095238095238093,0.2962962962962963,0.3333333333333333,0.0,0.0,0.0,0.6818181818181818,0.8677685950413223,0.7636363636363637,0.3,0.14634146341463414,0.19672131147540983
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 1.0}",0.34759358288770054,0.2320855614973262,1.3708150000311434,1.09000060003018,380.7109375,380.7109375,0.24,0.1935483870967742,0.21428571428571427,0.4,0.2962962962962963,0.3404255319148936,0.1111111111111111,0.1,0.10526315789473684,0.7022900763358778,0.7603305785123967,0.7301587301587301,0.2777777777777778,0.24390243902439024,0.2597402597402597
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l2'}",0.36363636363636365,0.21176470588235294,1.8327124000061303,1.795634699985385,380.55859375,380.4765625,0.3076923076923077,0.25806451612903225,0.2807017543859649,0.5294117647058824,0.3333333333333333,0.4090909090909091,0.0,0.0,0.0,0.7441860465116279,0.7933884297520661,0.768,0.2558139534883721,0.2682926829268293,0.2619047619047619
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l1'}",0.31016042780748665,0.23315508021390374,1.8233363999752328,1.8114397999597713,380.5546875,380.5546875,0.3055555555555556,0.3548387096774194,0.3283582089552239,0.5,0.25925925925925924,0.34146341463414637,0.14285714285714285,0.1,0.11764705882352941,0.696969696969697,0.7603305785123967,0.7272727272727273,0.21621621621621623,0.1951219512195122,0.20512820512820512
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'elasticnet'}",0.32620320855614976,0.2192513368983957,1.8393605000455864,1.7953039000276476,380.56640625,380.56640625,0.25925925925925924,0.22580645161290322,0.2413793103448276,0.6153846153846154,0.2962962962962963,0.4,0.2,0.1,0.13333333333333333,0.7348484848484849,0.8016528925619835,0.766798418972332,0.18421052631578946,0.17073170731707318,0.17721518987341772
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l2'}",0.36363636363636365,0.19893048128342247,1.81433919997653,1.7942290999926627,380.56640625,380.56640625,0.4,0.3225806451612903,0.35714285714285715,0.6923076923076923,0.3333333333333333,0.45,0.0,0.0,0.0,0.7424242424242424,0.8099173553719008,0.7747035573122529,0.12,0.07317073170731707,0.09090909090909091
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l1'}",0.40106951871657753,0.1946524064171123,1.8539343999582343,1.7947216000175104,380.57421875,380.57421875,0.34782608695652173,0.25806451612903225,0.2962962962962963,0.5833333333333334,0.25925925925925924,0.358974358974359,0.0,0.0,0.0,0.7318840579710145,0.8347107438016529,0.7799227799227799,0.2,0.07317073170731707,0.10714285714285714
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'elasticnet'}",0.3850267379679144,0.19037433155080213,1.8558065999532118,1.7995420999941416,380.57421875,380.57421875,0.391304347826087,0.2903225806451613,0.3333333333333333,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.7709923664122137,0.8347107438016529,0.8015873015873016,0.13636363636363635,0.07317073170731707,0.09523809523809523
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l2'}",0.46524064171123,0.18609625668449198,1.8246686000493355,1.7927830999833532,380.57421875,380.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505376344086021,1.0,0.7882736156351792,0.0,0.0,0.0
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l1'}",0.46524064171123,0.18716577540106952,1.8205483999918215,1.8018819999997504,380.57421875,380.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'elasticnet'}",0.46524064171123,0.18716577540106952,1.8367752999765798,1.779768000007607,380.57421875,380.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.48128342245989303,0.17326203208556148,1.1306544999824837,1.8132953000022098,379.36328125,375.00390625,0.5,0.16129032258064516,0.24390243902439024,0.875,0.25925925925925924,0.4,0.0,0.0,0.0,0.6987179487179487,0.9008264462809917,0.7870036101083032,0.5,0.04878048780487805,0.08888888888888889
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.48128342245989303,0.17005347593582887,1.1577246999950148,1.8144255999941379,375.3828125,375.40234375,0.5,0.1935483870967742,0.27906976744186046,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7124183006535948,0.9008264462809917,0.7956204379562044,0.5,0.07317073170731707,0.1276595744680851
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.48128342245989303,0.17005347593582887,1.1454712999984622,1.8023539000423625,375.5234375,375.37890625,0.5,0.1935483870967742,0.27906976744186046,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7124183006535948,0.9008264462809917,0.7956204379562044,0.5,0.07317073170731707,0.1276595744680851
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.4919786096256685,0.17005347593582887,1.3170969999628142,1.819276100024581,378.99609375,377.82421875,0.5,0.16129032258064516,0.24390243902439024,0.875,0.25925925925925924,0.4,0.0,0.0,0.0,0.70625,0.9338842975206612,0.8042704626334519,0.3333333333333333,0.024390243902439025,0.045454545454545456
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.49732620320855614,0.1625668449197861,1.3688277999754064,1.8119857999845408,378.421875,378.19921875,0.5833333333333334,0.22580645161290322,0.32558139534883723,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7225806451612903,0.9256198347107438,0.8115942028985508,0.6666666666666666,0.04878048780487805,0.09090909090909091
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.49732620320855614,0.1625668449197861,0.6872365000308491,1.8090665999916382,378.57421875,378.24609375,0.5833333333333334,0.22580645161290322,0.32558139534883723,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7225806451612903,0.9256198347107438,0.8115942028985508,0.6666666666666666,0.04878048780487805,0.09090909090909091
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.48663101604278075,0.1657754010695187,0.758664199966006,1.8238729999866337,380.90625,380.90625,0.5454545454545454,0.1935483870967742,0.2857142857142857,0.875,0.25925925925925924,0.4,0.0,0.0,0.0,0.7169811320754716,0.9421487603305785,0.8142857142857143,0.4,0.04878048780487805,0.08695652173913043
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.5026737967914439,0.15935828877005348,0.789482299995143,1.8336167999659665,381.2265625,380.984375,0.6,0.1935483870967742,0.2926829268292683,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7261146496815286,0.9421487603305785,0.8201438848920863,0.6666666666666666,0.04878048780487805,0.09090909090909091
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.5026737967914439,0.15935828877005348,0.7836130999494344,1.8299871000344865,381.15234375,381.15234375,0.6,0.1935483870967742,0.2926829268292683,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7261146496815286,0.9421487603305785,0.8201438848920863,0.6666666666666666,0.04878048780487805,0.09090909090909091
2,CountVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'linear'}",0.46524064171123,0.1754010695187166,1.430041200015694,1.8104040999896824,381.66015625,381.16015625,0.0,0.0,0.0,1.0,0.07407407407407407,0.13793103448275862,0.0,0.0,0.0,0.6839080459770115,0.9834710743801653,0.8067796610169492,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'rbf'}",0.46524064171123,0.18716577540106952,0.9944362000096589,1.8416057999711484,382.0859375,381.41796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'sigmoid'}",0.46524064171123,0.18716577540106952,1.420683200005442,1.8113042999757454,382.23828125,381.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
